,Unnamed: 0_x,name_x,face,id_index,Unnamed: 0_y,name_y,palmprint,Unnamed: 0_x,name_x,signature_data,Unnamed: 0_y,name_y,speaker
17,17,33,face/0033/433_1.bmp,0033_3,17,33,palmprint/0033/0033_f_l_01.jpg,17,33,signature_data/0033/U18S3.png,17,33,speaker/0033/00001.wav
18,18,33,face/0033/433_3.bmp,0033_4,18,33,palmprint/0033/0033_f_l_02.jpg,18,33,signature_data/0033/U18S4.png,18,33,speaker/0033/00003.wav
19,19,33,face/0033/433_2.bmp,0033_5,19,33,palmprint/0033/0033_f_l_03.jpg,19,33,signature_data/0033/U18S5.png,19,33,speaker/0033/00002.wav
20,20,20,face/0020/420_4.bmp,0020_1,20,20,palmprint/0020/0020_m_l_04.jpg,20,20,signature_data/0020/U5S3.png,20,20,speaker/0020/00005.wav
21,21,20,face/0020/420_3.bmp,0020_2,21,20,palmprint/0020/0020_m_l_05.jpg,21,20,signature_data/0020/U5S2.png,21,20,speaker/0020/00004.wav
22,22,20,face/0020/420_2.bmp,0020_3,22,20,palmprint/0020/0020_m_l_01.jpg,22,20,signature_data/0020/U5S1.png,22,20,speaker/0020/00001.wav
23,23,20,face/0020/420_0.bmp,0020_4,23,20,palmprint/0020/0020_m_l_02.jpg,23,20,signature_data/0020/U5S5.png,23,20,speaker/0020/00003.wav
24,24,20,face/0020/420_1.bmp,0020_5,24,20,palmprint/0020/0020_m_l_03.jpg,24,20,signature_data/0020/U5S4.png,24,20,speaker/0020/00002.wav
25,25,18,face/0018/418_2.bmp,0018_1,25,18,palmprint/0018/0018_m_l_05.jpg,25,18,signature_data/0018/U3S5.png,25,18,speaker/0018/00005.wav
26,26,18,face/0018/418_3.bmp,0018_2,26,18,palmprint/0018/0018_m_l_04.jpg,26,18,signature_data/0018/U3S4.png,26,18,speaker/0018/00004.wav
27,27,18,face/0018/418_1.bmp,0018_3,27,18,palmprint/0018/0018_m_l_03.jpg,27,18,signature_data/0018/U3S3.png,27,18,speaker/0018/00001.wav
28,28,18,face/0018/418_0.bmp,0018_4,28,18,palmprint/0018/0018_m_l_02.jpg,28,18,signature_data/0018/U3S2.png,28,18,speaker/0018/00003.wav
29,29,18,face/0018/418_4.bmp,0018_5,29,18,palmprint/0018/0018_m_l_01.jpg,29,18,signature_data/0018/U3S1.png,29,18,speaker/0018/00002.wav
30,30,27,face/0027/427_0.bmp,0027_1,30,27,palmprint/0027/0027_f_l_01.jpg,30,27,signature_data/0027/U12S3.png,30,27,speaker/0027/00005.wav
31,31,27,face/0027/427_1.bmp,0027_2,31,27,palmprint/0027/0027_f_l_03.jpg,31,27,signature_data/0027/U12S2.png,31,27,speaker/0027/00004.wav
32,32,27,face/0027/427_3.bmp,0027_3,32,27,palmprint/0027/0027_f_l_02.jpg,32,27,signature_data/0027/U12S1.png,32,27,speaker/0027/00001.wav
33,33,27,face/0027/427_2.bmp,0027_4,33,27,palmprint/0027/0027_f_l_05.jpg,33,27,signature_data/0027/U12S5.png,33,27,speaker/0027/00003.wav
34,34,27,face/0027/427_4.bmp,0027_5,34,27,palmprint/0027/0027_f_l_04.jpg,34,27,signature_data/0027/U12S4.png,34,27,speaker/0027/00002.wav
35,35,29,face/0029/429_4.bmp,0029_1,35,29,palmprint/0029/0029_m_l_04.jpg,35,29,signature_data/0029/U14S5.png,35,29,speaker/0029/00005.wav
36,36,29,face/0029/429_0.bmp,0029_2,36,29,palmprint/0029/0029_m_l_05.jpg,36,29,signature_data/0029/U14S4.png,36,29,speaker/0029/00004.wav
37,37,29,face/0029/429_1.bmp,0029_3,37,29,palmprint/0029/0029_m_l_01.jpg,37,29,signature_data/0029/U14S3.png,37,29,speaker/0029/00001.wav
38,38,29,face/0029/429_3.bmp,0029_4,38,29,palmprint/0029/0029_m_l_02.jpg,38,29,signature_data/0029/U14S2.png,38,29,speaker/0029/00003.wav
39,39,29,face/0029/429_2.bmp,0029_5,39,29,palmprint/0029/0029_m_l_03.jpg,39,29,signature_data/0029/U14S1.png,39,29,speaker/0029/00002.wav
40,40,16,face/0016/416_4.bmp,0016_1,40,16,palmprint/0016/0016_m_l_01.jpg,40,16,signature_data/0016/U1S4.png,40,16,speaker/0016/00005.wav
41,41,16,face/0016/416_2.bmp,0016_2,41,16,palmprint/0016/0016_m_l_02.jpg,41,16,signature_data/0016/U1S5.png,41,16,speaker/0016/00004.wav
42,42,16,face/0016/416_3.bmp,0016_3,42,16,palmprint/0016/0016_m_l_03.jpg,42,16,signature_data/0016/U1S1.png,42,16,speaker/0016/00001.wav
43,43,16,face/0016/416_1.bmp,0016_4,43,16,palmprint/0016/0016_m_l_04.jpg,43,16,signature_data/0016/U1S2.png,43,16,speaker/0016/00003.wav
44,44,16,face/0016/416_0.bmp,0016_5,44,16,palmprint/0016/0016_m_l_05.jpg,44,16,signature_data/0016/U1S3.png,44,16,speaker/0016/00002.wav
45,45,28,face/0028/428_4.bmp,0028_1,45,28,palmprint/0028/0028_m_l_01.jpg,45,28,signature_data/0028/U13S1.png,45,28,speaker/0028/00005.wav
46,46,28,face/0028/428_3.bmp,0028_2,46,28,palmprint/0028/0028_m_l_02.jpg,46,28,signature_data/0028/U13S3.png,46,28,speaker/0028/00004.wav
47,47,28,face/0028/428_2.bmp,0028_3,47,28,palmprint/0028/0028_m_l_03.jpg,47,28,signature_data/0028/U13S2.png,47,28,speaker/0028/00001.wav
48,48,28,face/0028/428_0.bmp,0028_4,48,28,palmprint/0028/0028_m_l_04.jpg,48,28,signature_data/0028/U13S5.png,48,28,speaker/0028/00003.wav
49,49,28,face/0028/428_1.bmp,0028_5,49,28,palmprint/0028/0028_m_l_05.jpg,49,28,signature_data/0028/U13S4.png,49,28,speaker/0028/00002.wav
50,50,17,face/0017/417_4.bmp,0017_1,50,17,palmprint/0017/0017_m_l_04.jpg,50,17,signature_data/0017/U2S5.png,50,17,speaker/0017/00005.wav
51,51,17,face/0017/417_1.bmp,0017_2,51,17,palmprint/0017/0017_m_l_05.jpg,51,17,signature_data/0017/U2S4.png,51,17,speaker/0017/00004.wav
52,52,17,face/0017/417_0.bmp,0017_3,52,17,palmprint/0017/0017_m_l_01.jpg,52,17,signature_data/0017/U2S1.png,52,17,speaker/0017/00001.wav
53,53,17,face/0017/417_2.bmp,0017_4,53,17,palmprint/0017/0017_m_l_02.jpg,53,17,signature_data/0017/U2S3.png,53,17,speaker/0017/00003.wav
54,54,17,face/0017/417_3.bmp,0017_5,54,17,palmprint/0017/0017_m_l_03.jpg,54,17,signature_data/0017/U2S2.png,54,17,speaker/0017/00002.wav
55,55,19,face/0019/419_1.bmp,0019_1,55,19,palmprint/0019/0019_m_l_03.jpg,55,19,signature_data/0019/U4S1.png,55,19,speaker/0019/00005.wav
56,56,19,face/0019/419_0.bmp,0019_2,56,19,palmprint/0019/0019_m_l_02.jpg,56,19,signature_data/0019/U4S3.png,56,19,speaker/0019/00004.wav
57,57,19,face/0019/419_2.bmp,0019_3,57,19,palmprint/0019/0019_m_l_01.jpg,57,19,signature_data/0019/U4S2.png,57,19,speaker/0019/00001.wav
58,58,19,face/0019/419_3.bmp,0019_4,58,19,palmprint/0019/0019_m_l_05.jpg,58,19,signature_data/0019/U4S5.png,58,19,speaker/0019/00003.wav
59,59,19,face/0019/419_4.bmp,0019_5,59,19,palmprint/0019/0019_m_l_04.jpg,59,19,signature_data/0019/U4S4.png,59,19,speaker/0019/00002.wav
60,60,26,face/0026/426_3.bmp,0026_1,60,26,palmprint/0026/0026_f_l_05.jpg,60,26,signature_data/0026/U11S2.png,60,26,speaker/0026/00005.wav
61,61,26,face/0026/426_2.bmp,0026_2,61,26,palmprint/0026/0026_f_l_04.jpg,61,26,signature_data/0026/U11S3.png,61,26,speaker/0026/00004.wav
62,62,26,face/0026/426_0.bmp,0026_3,62,26,palmprint/0026/0026_f_l_01.jpg,62,26,signature_data/0026/U11S1.png,62,26,speaker/0026/00001.wav
63,63,26,face/0026/426_1.bmp,0026_4,63,26,palmprint/0026/0026_f_l_03.jpg,63,26,signature_data/0026/U11S4.png,63,26,speaker/0026/00003.wav
64,64,26,face/0026/426_4.bmp,0026_5,64,26,palmprint/0026/0026_f_l_02.jpg,64,26,signature_data/0026/U11S5.png,64,26,speaker/0026/00002.wav
65,65,21,face/0021/421_4.bmp,0021_1,65,21,palmprint/0021/0021_m_l_01.jpg,65,21,signature_data/0021/U6S2.png,65,21,speaker/0021/00005.wav
66,66,21,face/0021/421_0.bmp,0021_2,66,21,palmprint/0021/0021_m_l_02.jpg,66,21,signature_data/0021/U6S3.png,66,21,speaker/0021/00004.wav
67,67,21,face/0021/421_1.bmp,0021_3,67,21,palmprint/0021/0021_m_l_03.jpg,67,21,signature_data/0021/U6S1.png,67,21,speaker/0021/00001.wav
68,68,21,face/0021/421_3.bmp,0021_4,68,21,palmprint/0021/0021_m_l_04.jpg,68,21,signature_data/0021/U6S4.png,68,21,speaker/0021/00003.wav
69,69,21,face/0021/421_2.bmp,0021_5,69,21,palmprint/0021/0021_m_l_05.jpg,69,21,signature_data/0021/U6S5.png,69,21,speaker/0021/00002.wav
70,70,31,face/0031/431_4.bmp,0031_1,70,31,palmprint/0031/0031_f_l_05.jpg,70,31,signature_data/0031/U16S4.png,70,31,speaker/0031/00005.wav
71,71,31,face/0031/431_2.bmp,0031_2,71,31,palmprint/0031/0031_f_l_04.jpg,71,31,signature_data/0031/U16S5.png,71,31,speaker/0031/00004.wav
72,72,31,face/0031/431_3.bmp,0031_3,72,31,palmprint/0031/0031_f_l_01.jpg,72,31,signature_data/0031/U16S1.png,72,31,speaker/0031/00001.wav
73,73,31,face/0031/431_1.bmp,0031_4,73,31,palmprint/0031/0031_f_l_03.jpg,73,31,signature_data/0031/U16S2.png,73,31,speaker/0031/00003.wav
74,74,31,face/0031/431_0.bmp,0031_5,74,31,palmprint/0031/0031_f_l_02.jpg,74,31,signature_data/0031/U16S3.png,74,31,speaker/0031/00002.wav
75,75,30,face/0030/430_4.bmp,0030_1,75,30,palmprint/0030/0030_m_l_03.jpg,75,30,signature_data/0030/U15S5.png,75,30,speaker/0030/00005.wav
76,76,30,face/0030/430_1.bmp,0030_2,76,30,palmprint/0030/0030_m_l_02.jpg,76,30,signature_data/0030/U15S4.png,76,30,speaker/0030/00004.wav
77,77,30,face/0030/430_0.bmp,0030_3,77,30,palmprint/0030/0030_m_l_01.jpg,77,30,signature_data/0030/U15S1.png,77,30,speaker/0030/00001.wav
78,78,30,face/0030/430_2.bmp,0030_4,78,30,palmprint/0030/0030_m_l_05.jpg,78,30,signature_data/0030/U15S3.png,78,30,speaker/0030/00003.wav
79,79,30,face/0030/430_3.bmp,0030_5,79,30,palmprint/0030/0030_m_l_04.jpg,79,30,signature_data/0030/U15S2.png,79,30,speaker/0030/00002.wav
80,80,24,face/0024/424_1.bmp,0024_1,80,24,palmprint/0024/0024_f_l_04.jpg,80,24,signature_data/0024/U9S4.png,80,24,speaker/0024/00005.wav
81,81,24,face/0024/424_0.bmp,0024_2,81,24,palmprint/0024/0024_f_l_05.jpg,81,24,signature_data/0024/U9S5.png,81,24,speaker/0024/00004.wav
82,82,24,face/0024/424_2.bmp,0024_3,82,24,palmprint/0024/0024_f_l_01.jpg,82,24,signature_data/0024/U9S1.png,82,24,speaker/0024/00001.wav
83,83,24,face/0024/424_3.bmp,0024_4,83,24,palmprint/0024/0024_f_l_02.jpg,83,24,signature_data/0024/U9S2.png,83,24,speaker/0024/00003.wav
84,84,24,face/0024/424_4.bmp,0024_5,84,24,palmprint/0024/0024_f_l_03.jpg,84,24,signature_data/0024/U9S3.png,84,24,speaker/0024/00002.wav
85,85,23,face/0023/423_4.bmp,0023_1,85,23,palmprint/0023/0023_m_l_01.jpg,85,23,signature_data/0023/U8S4.png,85,23,speaker/0023/00005.wav
86,86,23,face/0023/423_2.bmp,0023_2,86,23,palmprint/0023/0023_m_l_03.jpg,86,23,signature_data/0023/U8S5.png,86,23,speaker/0023/00004.wav
87,87,23,face/0023/423_3.bmp,0023_3,87,23,palmprint/0023/0023_m_l_02.jpg,87,23,signature_data/0023/U8S2.png,87,23,speaker/0023/00001.wav
88,88,23,face/0023/423_1.bmp,0023_4,88,23,palmprint/0023/0023_m_l_05.jpg,88,23,signature_data/0023/U8S3.png,88,23,speaker/0023/00003.wav
89,89,23,face/0023/423_0.bmp,0023_5,89,23,palmprint/0023/0023_m_l_04.jpg,89,23,signature_data/0023/U8S1.png,89,23,speaker/0023/00002.wav
90,90,22,face/0022/422_4.bmp,0022_1,90,22,palmprint/0022/0022_f_l_05.jpg,90,22,signature_data/0022/U7S1.png,90,22,speaker/0022/00005.wav
91,91,22,face/0022/422_1.bmp,0022_2,91,22,palmprint/0022/0022_f_l_04.jpg,91,22,signature_data/0022/U7S2.png,91,22,speaker/0022/00004.wav
92,92,22,face/0022/422_0.bmp,0022_3,92,22,palmprint/0022/0022_f_l_03.jpg,92,22,signature_data/0022/U7S3.png,92,22,speaker/0022/00001.wav
93,93,22,face/0022/422_2.bmp,0022_4,93,22,palmprint/0022/0022_f_l_02.jpg,93,22,signature_data/0022/U7S4.png,93,22,speaker/0022/00003.wav
94,94,22,face/0022/422_3.bmp,0022_5,94,22,palmprint/0022/0022_f_l_01.jpg,94,22,signature_data/0022/U7S5.png,94,22,speaker/0022/00002.wav
95,95,25,face/0025/425_2.bmp,0025_1,95,25,palmprint/0025/0025_m_l_02.jpg,95,25,signature_data/0025/U10S1.png,95,25,speaker/0025/00005.wav
96,96,25,face/0025/425_3.bmp,0025_2,96,25,palmprint/0025/0025_m_l_03.jpg,96,25,signature_data/0025/U10S2.png,96,25,speaker/0025/00004.wav
97,97,25,face/0025/425_1.bmp,0025_3,97,25,palmprint/0025/0025_m_l_01.jpg,97,25,signature_data/0025/U10S3.png,97,25,speaker/0025/00001.wav
98,98,25,face/0025/425_0.bmp,0025_4,98,25,palmprint/0025/0025_m_l_04.jpg,98,25,signature_data/0025/U10S4.png,98,25,speaker/0025/00003.wav
99,99,25,face/0025/425_4.bmp,0025_5,99,25,palmprint/0025/0025_m_l_05.jpg,99,25,signature_data/0025/U10S5.png,99,25,speaker/0025/00002.wav
